ip,endpoint,status,timestamp,execution_time,rows_scanned,joins_count
10.0.174.105,/login,200,2026-03-21 06:02:53.093829,435,2877.0,
192.168.242.143,/api/data,200,2026-03-21 06:02:53.093829,330,,3.0
192.168.115.232,/api/data,200,2026-03-21 06:02:53.093829,291,,3.0
172.16.78.58,/search,200,2026-03-21 06:02:53.282271,698,,2.0
10.0.36.132,/checkout,200,2026-03-21 06:02:53.282271,705,2092.0,
10.0.203.236,/checkout,200,2026-03-21 06:02:53.282271,468,,
172.16.130.87,/login,200,2026-03-21 06:02:53.609742,837,,
10.0.54.173,/search,500,2026-03-21 06:02:53.609742,604,,
192.168.91.78,/search,200,2026-03-21 06:02:53.966026,565,,3.0
10.0.164.140,/login,200,2026-03-21 06:02:53.966026,548,,4.0
10.0.6.166,/checkout,200,2026-03-21 06:02:54.330717,109,,2.0
192.168.47.177,/login,200,2026-03-21 06:02:54.330717,171,741.0,
192.168.180.73,/login,200,2026-03-21 06:02:54.598397,352,,3.0
172.16.5.161,/checkout,200,2026-03-21 06:02:54.598397,522,,
172.16.121.176,/search,200,2026-03-21 06:02:54.930690,652,104.0,
192.168.155.246,/api/data,200,2026-03-21 06:02:54.930690,499,3128.0,1.0
172.16.140.232,/profile,200,2026-03-21 06:02:54.930690,497,3730.0,1.0
10.0.240.28,/api/data,200,2026-03-21 06:02:55.212286,515,2487.0,
172.16.128.31,/profile,200,2026-03-21 06:02:55.212286,581,2066.0,
172.16.78.176,/login,200,2026-03-21 06:02:55.212760,568,,
192.168.179.62,/profile,200,2026-03-21 06:02:55.601958,271,3045.0,
172.16.128.1,/profile,200,2026-03-21 06:02:55.876683,584,,
172.16.208.180,/profile,500,2026-03-21 06:02:55.876683,802,2731.0,2.0
172.16.152.34,/checkout,200,2026-03-21 06:02:56.036002,601,1881.0,
10.0.108.104,/login,200,2026-03-21 06:02:56.036002,458,,5.0
192.168.188.82,/checkout,200,2026-03-21 06:02:56.310442,349,,3.0
10.0.176.105,/api/data,200,2026-03-21 06:02:56.552711,714,4414.0,3.0
192.168.111.169,/checkout,200,2026-03-21 06:02:56.552711,395,,3.0
192.168.116.46,/profile,200,2026-03-21 06:02:56.552711,485,2073.0,2.0
10.0.214.88,/api/data,500,2026-03-21 06:02:56.717544,562,,
10.0.101.197,/profile,200,2026-03-21 06:02:56.717544,452,,
192.168.11.206,/profile,200,2026-03-21 06:02:56.717544,434,,
10.0.15.91,/search,200,2026-03-21 06:02:56.984611,517,,4.0
172.16.194.233,/login,200,2026-03-21 06:02:56.984611,676,,
172.16.23.63,/checkout,500,2026-03-21 06:02:56.984611,294,3209.0,
10.0.243.132,/login,200,2026-03-21 06:02:56.984611,495,,3.0
172.16.193.43,/checkout,200,2026-03-21 06:02:57.278604,635,,
192.168.249.192,/profile,200,2026-03-21 06:02:57.278604,194,1998.0,1.0
10.0.72.216,/checkout,200,2026-03-21 06:02:57.278604,336,1621.0,5.0
192.168.156.158,/checkout,200,2026-03-21 06:02:57.278604,234,,
172.16.2.250,/login,200,2026-03-21 06:02:57.468752,744,3181.0,
10.0.167.134,/api/data,200,2026-03-21 06:02:57.468752,467,,1.0
192.168.118.218,/checkout,200,2026-03-21 06:02:57.468752,359,,3.0
10.0.73.140,/login,500,2026-03-21 06:02:57.786161,691,,
172.16.141.22,/api/data,200,2026-03-21 06:02:57.786161,595,,2.0
172.16.47.90,/profile,404,2026-03-21 06:02:57.786161,744,3461.0,5.0
172.16.116.66,/api/data,200,2026-03-21 06:02:57.786161,711,4749.0,
172.16.110.54,/profile,200,2026-03-21 06:02:58.026067,554,3562.0,5.0
192.168.131.16,/profile,200,2026-03-21 06:02:58.026067,154,,1.0
172.16.119.51,/checkout,200,2026-03-21 06:02:58.026067,742,,
172.16.82.240,/login,200,2026-03-21 06:02:58.026067,728,,1.0
10.0.242.158,/api/data,200,2026-03-21 06:02:58.350379,510,,
10.0.127.18,/api/data,200,2026-03-21 06:02:58.350379,478,1042.0,
172.16.12.94,/api/data,200,2026-03-21 06:02:58.678879,590,3411.0,
10.0.217.17,/profile,200,2026-03-21 06:02:58.678879,164,,3.0
10.0.176.171,/checkout,200,2026-03-21 06:02:59.026256,410,,1.0
172.16.83.41,/profile,200,2026-03-21 06:02:59.026256,520,2380.0,
172.16.181.189,/login,500,2026-03-21 06:02:59.231955,630,4522.0,5.0
192.168.72.186,/checkout,500,2026-03-21 06:02:59.231955,205,,2.0
10.0.213.34,/api/data,200,2026-03-21 06:02:59.231955,647,3332.0,
192.168.229.236,/login,200,2026-03-21 06:02:59.231955,172,3091.0,
192.168.167.95,/profile,404,2026-03-21 06:02:59.231955,321,1483.0,
172.16.0.53,/login,200,2026-03-21 06:02:59.520320,678,,
10.0.184.26,/profile,500,2026-03-21 06:02:59.520320,475,1026.0,4.0
192.168.38.185,/login,200,2026-03-21 06:02:59.520320,239,1780.0,
10.0.221.42,/profile,200,2026-03-21 06:02:59.694944,379,,3.0
192.168.229.233,/checkout,200,2026-03-21 06:02:59.968965,295,,
192.168.164.196,/checkout,200,2026-03-21 06:02:59.968965,372,2323.0,
172.16.205.73,/profile,200,2026-03-21 06:03:00.206452,520,1256.0,5.0
10.0.163.251,/checkout,404,2026-03-21 06:03:00.206452,615,,
192.168.181.41,/api/data,200,2026-03-21 06:03:00.489542,430,,4.0
10.0.228.249,/search,200,2026-03-21 06:03:00.619226,423,1587.0,
172.16.227.208,/api/data,200,2026-03-21 06:03:00.856172,676,,1.0
172.16.170.127,/search,500,2026-03-21 06:03:00.856172,935,,3.0
192.168.70.216,/search,200,2026-03-21 06:03:00.856172,199,241.0,5.0
192.168.223.120,/search,200,2026-03-21 06:03:00.998188,373,2899.0,
172.16.21.117,/profile,200,2026-03-21 06:03:01.263636,897,1554.0,1.0
172.16.13.53,/search,200,2026-03-21 06:03:01.263636,780,1949.0,5.0
10.0.105.186,/profile,200,2026-03-21 06:03:01.263636,286,,5.0
192.168.31.132,/api/data,200,2026-03-21 06:03:01.459870,167,1666.0,5.0
192.168.80.215,/checkout,200,2026-03-21 06:03:01.459870,611,137.0,4.0
10.0.84.107,/search,200,2026-03-21 06:03:01.600458,575,,2.0
192.168.200.94,/login,200,2026-03-21 06:03:01.600458,640,,
10.0.115.187,/profile,404,2026-03-21 06:03:01.868748,466,1478.0,3.0
172.16.216.219,/profile,200,2026-03-21 06:03:02.264914,776,4626.0,
172.16.195.119,/api/data,200,2026-03-21 06:03:02.659706,544,,5.0
10.0.66.65,/profile,200,2026-03-21 06:03:02.659706,455,4854.0,4.0
192.168.222.76,/search,200,2026-03-21 06:03:02.659706,285,,1.0
10.0.230.84,/api/data,200,2026-03-21 06:03:03.058929,513,4238.0,2.0
192.168.101.251,/search,200,2026-03-21 06:03:03.058929,884,,4.0
10.0.85.141,/api/data,200,2026-03-21 06:03:03.058929,429,,3.0
192.168.37.206,/login,200,2026-03-21 06:03:03.058929,285,,
172.16.161.80,/search,200,2026-03-21 06:03:03.058929,796,3447.0,5.0
172.16.140.84,/api/data,404,2026-03-21 06:03:03.336800,738,3315.0,4.0
192.168.34.95,/profile,200,2026-03-21 06:03:03.336800,333,2172.0,3.0
10.0.91.208,/login,500,2026-03-21 06:03:03.336800,234,,4.0
10.0.14.113,/login,404,2026-03-21 06:03:03.336800,559,4561.0,2.0
10.0.56.212,/checkout,200,2026-03-21 06:03:03.687981,458,2937.0,
192.168.2.247,/checkout,200,2026-03-21 06:03:03.687981,255,3774.0,4.0
172.16.134.229,/profile,200,2026-03-21 06:03:03.687981,641,4270.0,2.0
172.16.61.97,/login,200,2026-03-21 06:03:03.687981,470,,
172.16.161.255,/checkout,200,2026-03-21 06:03:03.687981,588,,3.0
10.0.243.12,/login,404,2026-03-21 06:03:03.866521,394,3035.0,
172.16.54.225,/api/data,200,2026-03-21 06:03:04.054804,579,,2.0
192.168.123.2,/checkout,200,2026-03-21 06:03:04.054804,547,,
172.16.0.49,/login,200,2026-03-21 06:03:04.054804,581,1885.0,1.0
172.16.150.226,/profile,200,2026-03-21 06:03:04.236835,484,,3.0
10.0.24.235,/profile,200,2026-03-21 06:03:04.622381,566,1203.0,3.0
172.16.48.239,/search,200,2026-03-21 06:03:04.622381,479,3477.0,4.0
172.16.173.47,/search,200,2026-03-21 06:03:04.871548,731,2667.0,
172.16.97.37,/search,200,2026-03-21 06:03:04.871548,429,,1.0
172.16.16.146,/login,200,2026-03-21 06:03:04.871548,575,,1.0
10.0.135.135,/login,500,2026-03-21 06:03:05.008288,476,,
172.16.47.27,/profile,500,2026-03-21 06:03:05.008288,452,,5.0
10.0.162.95,/search,200,2026-03-21 06:03:05.008288,672,1326.0,2.0
192.168.55.22,/login,200,2026-03-21 06:03:05.259281,195,4928.0,3.0
172.16.51.136,/search,200,2026-03-21 06:03:05.259281,612,3014.0,
172.16.103.38,/api/data,200,2026-03-21 06:03:05.259281,576,,
172.16.16.161,/checkout,200,2026-03-21 06:03:05.259281,567,4663.0,
172.16.114.249,/search,200,2026-03-21 06:03:05.516930,713,,5.0
10.0.27.33,/profile,200,2026-03-21 06:03:05.516930,564,1149.0,
172.16.240.67,/login,404,2026-03-21 06:03:05.886238,610,,
10.0.249.13,/checkout,200,2026-03-21 06:03:06.200439,451,,1.0
10.0.186.187,/search,200,2026-03-21 06:03:06.554272,363,2779.0,
172.16.83.242,/api/data,200,2026-03-21 06:03:06.554272,750,2712.0,
10.0.209.16,/api/data,200,2026-03-21 06:03:06.554272,398,,3.0
10.0.97.122,/profile,200,2026-03-21 06:03:06.554272,479,,
10.0.201.25,/login,200,2026-03-21 06:03:06.789334,285,,
10.0.157.225,/search,200,2026-03-21 06:03:06.789334,485,,
172.16.39.245,/api/data,200,2026-03-21 06:03:06.789334,635,4742.0,4.0
192.168.244.205,/profile,200,2026-03-21 06:03:07.190001,26,690.0,4.0
192.168.229.146,/profile,200,2026-03-21 06:03:07.190001,283,,
172.16.163.38,/checkout,404,2026-03-21 06:03:07.190001,734,,
10.0.180.193,/search,200,2026-03-21 06:03:07.190001,469,1692.0,
192.168.128.71,/login,200,2026-03-21 06:03:07.440246,667,1014.0,5.0
10.0.172.94,/login,200,2026-03-21 06:03:07.440246,178,,
10.0.175.112,/api/data,200,2026-03-21 06:03:07.440246,82,2150.0,
172.16.182.252,/search,200,2026-03-21 06:03:07.440246,512,4206.0,
172.16.9.167,/profile,200,2026-03-21 06:03:07.697267,672,3011.0,1.0
192.168.135.233,/login,500,2026-03-21 06:03:07.697267,482,,1.0
172.16.122.250,/api/data,200,2026-03-21 06:03:08.001365,847,,
192.168.168.168,/login,200,2026-03-21 06:03:08.001365,114,2638.0,1.0
172.16.89.122,/login,200,2026-03-21 06:03:08.001365,855,314.0,4.0
10.0.63.170,/search,500,2026-03-21 06:03:08.267620,772,,
10.0.134.4,/api/data,200,2026-03-21 06:03:08.267620,422,3980.0,
192.168.186.237,/search,200,2026-03-21 06:03:08.267620,393,,3.0
192.168.12.55,/api/data,200,2026-03-21 06:03:08.267620,414,,
192.168.71.228,/checkout,500,2026-03-21 06:03:08.501644,394,1097.0,5.0
172.16.84.32,/login,200,2026-03-21 06:03:08.501644,572,,2.0
10.0.246.73,/search,200,2026-03-21 06:03:08.501644,416,,
172.16.51.209,/profile,200,2026-03-21 06:03:08.501644,270,,
192.168.94.77,/profile,200,2026-03-21 06:03:08.501644,327,,
192.168.154.168,/api/data,200,2026-03-21 06:03:08.817971,324,1864.0,
10.0.236.159,/profile,200,2026-03-21 06:03:08.817971,447,1973.0,
10.0.151.12,/search,200,2026-03-21 06:03:08.817971,433,2730.0,
192.168.110.98,/profile,200,2026-03-21 06:03:08.968632,256,4920.0,2.0
10.0.157.122,/login,200,2026-03-21 06:03:08.968632,504,4651.0,
172.16.81.33,/search,200,2026-03-21 06:03:09.354774,611,2136.0,2.0
10.0.243.142,/search,200,2026-03-21 06:03:09.354774,250,1184.0,1.0
10.0.116.172,/login,200,2026-03-21 06:03:09.354774,479,,2.0
172.16.246.80,/login,200,2026-03-21 06:03:09.701646,706,3706.0,2.0
192.168.61.134,/login,200,2026-03-21 06:03:10.001889,188,,
10.0.39.112,/search,200,2026-03-21 06:03:10.002818,846,,
192.168.151.217,/login,200,2026-03-21 06:03:10.002818,265,,
192.168.73.101,/search,200,2026-03-21 06:03:10.002818,318,2821.0,2.0
10.0.228.190,/profile,200,2026-03-21 06:03:10.216769,433,,
172.16.244.99,/api/data,200,2026-03-21 06:03:10.216769,668,,
172.16.154.231,/search,200,2026-03-21 06:03:10.216769,569,4452.0,5.0
172.16.181.79,/checkout,200,2026-03-21 06:03:10.216769,690,3748.0,2.0
10.0.176.168,/login,200,2026-03-21 06:03:10.437100,659,,1.0
192.168.191.242,/search,500,2026-03-21 06:03:10.735083,212,,2.0
172.16.191.102,/profile,200,2026-03-21 06:03:10.735083,237,1546.0,
10.0.83.22,/api/data,404,2026-03-21 06:03:10.839587,121,,
172.16.63.146,/profile,200,2026-03-21 06:03:10.839587,268,1423.0,3.0
192.168.44.5,/profile,200,2026-03-21 06:03:10.839587,253,,3.0
172.16.130.42,/api/data,200,2026-03-21 06:03:10.839587,664,,
172.16.171.83,/api/data,200,2026-03-21 06:03:10.839587,604,,3.0
172.16.71.89,/checkout,200,2026-03-21 06:03:11.067059,674,3257.0,4.0
10.0.229.181,/checkout,200,2026-03-21 06:03:11.067059,595,4111.0,5.0
192.168.188.249,/profile,200,2026-03-21 06:03:11.067059,212,2692.0,4.0
10.0.235.173,/checkout,200,2026-03-21 06:03:11.067059,191,2135.0,
172.16.189.153,/api/data,200,2026-03-21 06:03:11.067059,591,2209.0,
192.168.255.82,/profile,200,2026-03-21 06:03:11.373036,267,,
172.16.72.132,/profile,200,2026-03-21 06:03:11.660552,611,4463.0,2.0
192.168.47.231,/checkout,200,2026-03-21 06:03:11.660552,281,197.0,
10.0.186.232,/login,200,2026-03-21 06:03:11.844461,575,2311.0,
10.0.14.4,/search,200,2026-03-21 06:03:11.844461,675,3889.0,
10.0.181.127,/profile,200,2026-03-21 06:03:11.844461,384,2603.0,2.0
10.0.252.89,/profile,404,2026-03-21 06:03:12.059664,612,,
192.168.114.12,/checkout,200,2026-03-21 06:03:12.059664,393,912.0,4.0
172.16.70.102,/checkout,200,2026-03-21 06:03:12.269575,572,712.0,1.0
10.0.144.149,/profile,200,2026-03-21 06:03:12.557904,577,3548.0,
192.168.152.248,/search,200,2026-03-21 06:03:12.799979,254,4963.0,
10.0.177.56,/profile,200,2026-03-21 06:03:13.058381,515,,4.0
172.16.56.222,/checkout,404,2026-03-21 06:03:13.058381,297,1600.0,
10.0.66.243,/search,500,2026-03-21 06:03:13.292183,290,,3.0
192.168.66.66,/checkout,200,2026-03-21 06:03:13.292183,695,3663.0,1.0
192.168.4.38,/profile,200,2026-03-21 06:03:13.566220,260,,
192.168.170.72,/search,200,2026-03-21 06:03:13.566220,259,,
172.16.244.249,/login,404,2026-03-21 06:03:13.566220,431,,
10.0.168.255,/search,404,2026-03-21 06:03:13.566220,591,649.0,3.0
10.0.103.15,/profile,200,2026-03-21 06:03:13.723294,527,203.0,1.0
10.0.30.201,/search,200,2026-03-21 06:03:13.723294,448,245.0,2.0
10.0.62.105,/api/data,200,2026-03-21 06:03:13.723294,362,,1.0
172.16.204.87,/search,200,2026-03-21 06:03:13.958876,571,2855.0,
172.16.1.76,/search,500,2026-03-21 06:03:13.958876,585,,3.0
172.16.43.47,/checkout,200,2026-03-21 06:03:14.186686,650,2272.0,
172.16.77.57,/search,200,2026-03-21 06:03:14.449050,822,,
192.168.108.26,/checkout,200,2026-03-21 06:03:14.449450,183,805.0,4.0
192.168.150.218,/api/data,200,2026-03-21 06:03:14.449450,373,,3.0
172.16.199.11,/search,200,2026-03-21 06:03:15.131888,620,3683.0,5.0
10.0.183.104,/search,200,2026-03-21 06:03:15.345139,559,1221.0,
192.168.177.231,/profile,200,2026-03-21 06:03:15.345139,482,3423.0,
10.0.215.120,/api/data,200,2026-03-21 06:03:15.345139,410,2743.0,3.0
172.16.92.86,/search,200,2026-03-21 06:03:15.345139,467,3609.0,
10.0.94.107,/login,200,2026-03-21 06:03:15.345139,435,,
10.0.152.171,/profile,500,2026-03-21 06:03:15.681359,338,1739.0,
10.0.175.170,/search,200,2026-03-21 06:03:15.897688,623,,4.0
10.0.198.7,/search,200,2026-03-21 06:03:15.897688,584,4294.0,2.0
192.168.50.143,/api/data,404,2026-03-21 06:03:16.184106,467,2778.0,
