ip,endpoint,status,timestamp,execution_time,rows_scanned,joins_count
10.0.65.209,/search,200,2026-03-21 06:03:16.184106,367,,5.0
10.0.38.198,/api/data,404,2026-03-21 06:03:16.184106,455,,
192.168.224.30,/search,500,2026-03-21 06:03:16.468123,545,,1.0
10.0.217.161,/login,500,2026-03-21 06:03:16.468123,283,2948.0,
192.168.243.228,/profile,200,2026-03-21 06:03:16.468123,687,2750.0,1.0
192.168.164.22,/profile,200,2026-03-21 06:03:16.468123,304,,
10.0.10.64,/profile,200,2026-03-21 06:03:16.818335,610,,
172.16.157.171,/profile,200,2026-03-21 06:03:16.959855,878,1633.0,
192.168.116.109,/profile,404,2026-03-21 06:03:17.188111,401,,
192.168.194.222,/search,500,2026-03-21 06:03:17.188111,700,,
192.168.238.226,/search,200,2026-03-21 06:03:17.577542,492,,
10.0.44.178,/checkout,200,2026-03-21 06:03:17.577542,490,3770.0,
10.0.122.23,/checkout,200,2026-03-21 06:03:17.577542,466,,5.0
192.168.37.204,/search,200,2026-03-21 06:03:17.577542,418,,4.0
192.168.220.25,/checkout,200,2026-03-21 06:03:17.577542,232,687.0,2.0
172.16.11.207,/checkout,200,2026-03-21 06:03:17.827131,483,2518.0,
172.16.24.155,/profile,200,2026-03-21 06:03:17.827131,270,,
172.16.204.227,/login,200,2026-03-21 06:03:17.827131,740,817.0,2.0
10.0.65.161,/checkout,200,2026-03-21 06:03:18.137671,643,1745.0,
172.16.115.131,/profile,500,2026-03-21 06:03:18.529091,405,1560.0,
10.0.206.239,/profile,500,2026-03-21 06:03:18.529091,349,238.0,
10.0.255.74,/checkout,404,2026-03-21 06:03:18.529091,652,2898.0,5.0
192.168.206.24,/checkout,200,2026-03-21 06:03:18.875392,316,,
10.0.59.253,/checkout,200,2026-03-21 06:03:18.875392,560,,1.0
10.0.125.49,/search,500,2026-03-21 06:03:18.875392,424,,5.0
10.0.149.149,/checkout,200,2026-03-21 06:03:18.875392,455,,
192.168.100.166,/login,200,2026-03-21 06:03:18.875392,366,,2.0
172.16.105.114,/search,500,2026-03-21 06:03:19.086630,824,3913.0,
10.0.144.61,/api/data,404,2026-03-21 06:03:19.086630,492,2373.0,2.0
172.16.55.200,/api/data,500,2026-03-21 06:03:19.086630,574,159.0,4.0
172.16.159.111,/search,200,2026-03-21 06:03:19.086630,554,,
192.168.101.69,/search,200,2026-03-21 06:03:19.086630,359,,4.0
10.0.103.111,/profile,200,2026-03-21 06:03:19.300356,444,650.0,
172.16.236.10,/search,500,2026-03-21 06:03:19.300356,406,2589.0,
10.0.52.170,/profile,200,2026-03-21 06:03:19.300356,833,,
10.0.212.133,/login,500,2026-03-21 06:03:19.300356,358,1230.0,5.0
10.0.104.231,/api/data,200,2026-03-21 06:03:19.643928,483,,
172.16.107.95,/api/data,200,2026-03-21 06:03:19.643928,536,,2.0
192.168.127.247,/profile,200,2026-03-21 06:03:19.643928,386,,
10.0.9.63,/search,200,2026-03-21 06:03:19.643928,419,,
172.16.160.249,/search,200,2026-03-21 06:03:20.042006,583,4191.0,
10.0.88.7,/login,200,2026-03-21 06:03:20.235275,395,3791.0,2.0
10.0.3.118,/profile,200,2026-03-21 06:03:20.370504,371,2695.0,2.0
192.168.70.114,/login,200,2026-03-21 06:03:20.498536,334,,2.0
172.16.137.168,/api/data,200,2026-03-21 06:03:20.498536,793,1214.0,2.0
10.0.248.120,/checkout,200,2026-03-21 06:03:20.498536,351,,4.0
10.0.11.17,/profile,200,2026-03-21 06:03:20.750331,615,,3.0
192.168.134.170,/search,200,2026-03-21 06:03:20.750331,551,3608.0,
172.16.144.96,/search,200,2026-03-21 06:03:20.750331,704,,
192.168.83.80,/checkout,200,2026-03-21 06:03:21.008301,134,,5.0
10.0.217.232,/search,200,2026-03-21 06:03:21.008301,509,,5.0
192.168.126.14,/profile,200,2026-03-21 06:03:21.197269,436,,2.0
10.0.157.15,/profile,200,2026-03-21 06:03:21.197269,224,72.0,
172.16.155.39,/search,200,2026-03-21 06:03:21.197269,545,,1.0
172.16.139.114,/search,500,2026-03-21 06:03:21.452650,421,,4.0
192.168.94.144,/search,500,2026-03-21 06:03:21.663033,290,,
172.16.100.216,/login,404,2026-03-21 06:03:21.663033,625,2905.0,2.0
172.16.197.158,/login,200,2026-03-21 06:03:21.881280,749,308.0,
172.16.136.244,/checkout,500,2026-03-21 06:03:21.881280,787,1907.0,
172.16.228.131,/api/data,200,2026-03-21 06:03:21.881280,634,3638.0,4.0
10.0.171.96,/profile,200,2026-03-21 06:03:22.067834,421,,1.0
10.0.12.153,/search,200,2026-03-21 06:03:22.387642,393,1161.0,3.0
172.16.104.143,/api/data,404,2026-03-21 06:03:22.656831,827,3894.0,
10.0.176.254,/login,200,2026-03-21 06:03:22.656831,713,,2.0
172.16.201.153,/search,200,2026-03-21 06:03:22.656831,510,,
172.16.218.4,/search,200,2026-03-21 06:03:22.656831,581,3823.0,
172.16.248.228,/search,200,2026-03-21 06:03:22.656831,834,4003.0,
10.0.12.151,/search,200,2026-03-21 06:03:22.842104,720,,4.0
10.0.114.117,/search,500,2026-03-21 06:03:22.842104,186,,1.0
10.0.206.49,/search,200,2026-03-21 06:03:22.842104,374,4762.0,3.0
10.0.182.107,/api/data,200,2026-03-21 06:03:22.842104,670,2363.0,
192.168.45.136,/api/data,200,2026-03-21 06:03:22.842104,314,4788.0,
192.168.93.215,/login,200,2026-03-21 06:03:23.025629,652,,
172.16.2.144,/profile,404,2026-03-21 06:03:23.025629,634,,2.0
10.0.39.253,/api/data,200,2026-03-21 06:03:23.025629,454,,
10.0.33.91,/profile,200,2026-03-21 06:03:23.025629,357,1455.0,2.0
172.16.53.40,/login,200,2026-03-21 06:03:23.025629,583,3702.0,
192.168.133.235,/api/data,200,2026-03-21 06:03:23.387224,181,1217.0,
192.168.64.81,/profile,200,2026-03-21 06:03:23.758144,431,3602.0,
192.168.160.181,/api/data,200,2026-03-21 06:03:23.758144,364,,
10.0.115.43,/search,200,2026-03-21 06:03:23.758144,295,571.0,
172.16.238.251,/api/data,200,2026-03-21 06:03:23.758144,550,,
10.0.247.65,/search,200,2026-03-21 06:03:24.101635,380,,
10.0.166.1,/profile,500,2026-03-21 06:03:24.487247,737,4528.0,
192.168.113.161,/checkout,200,2026-03-21 06:03:24.487247,260,,1.0
172.16.246.76,/profile,200,2026-03-21 06:03:24.727684,342,,1.0
172.16.44.15,/checkout,200,2026-03-21 06:03:24.728218,731,2888.0,
10.0.172.99,/profile,200,2026-03-21 06:03:24.984083,441,2309.0,
192.168.59.9,/api/data,200,2026-03-21 06:03:24.984083,396,,
10.0.4.48,/profile,200,2026-03-21 06:03:24.984083,221,2820.0,4.0
192.168.244.56,/checkout,200,2026-03-21 06:03:24.984083,239,,4.0
10.0.127.79,/search,200,2026-03-21 06:03:24.984083,341,,
172.16.9.245,/search,200,2026-03-21 06:03:25.112363,555,4125.0,
192.168.168.184,/checkout,200,2026-03-21 06:03:25.112363,399,,3.0
10.0.62.159,/api/data,200,2026-03-21 06:03:25.112363,711,,
192.168.136.217,/login,200,2026-03-21 06:03:25.430150,315,1480.0,
192.168.104.180,/search,200,2026-03-21 06:03:25.626349,262,4539.0,3.0
10.0.224.24,/api/data,200,2026-03-21 06:03:25.626349,507,3112.0,2.0
192.168.94.112,/api/data,200,2026-03-21 06:03:25.626349,307,3774.0,2.0
10.0.142.218,/checkout,200,2026-03-21 06:03:25.626349,294,521.0,1.0
10.0.119.227,/api/data,200,2026-03-21 06:03:25.753722,324,3077.0,
172.16.78.5,/login,200,2026-03-21 06:03:25.753722,769,2248.0,1.0
192.168.140.165,/profile,500,2026-03-21 06:03:25.753722,386,4810.0,1.0
192.168.13.141,/login,200,2026-03-21 06:03:26.107796,540,2413.0,4.0
10.0.85.30,/api/data,200,2026-03-21 06:03:26.399153,460,4378.0,2.0
10.0.221.193,/login,200,2026-03-21 06:03:26.399153,686,,2.0
192.168.136.253,/login,200,2026-03-21 06:03:26.399153,350,,4.0
172.16.69.97,/login,200,2026-03-21 06:03:26.399153,348,4935.0,
192.168.48.198,/login,200,2026-03-21 06:03:26.399153,540,3550.0,
10.0.159.4,/login,200,2026-03-21 06:03:26.832870,463,2125.0,
192.168.65.62,/search,404,2026-03-21 06:03:26.832870,537,545.0,4.0
192.168.218.192,/checkout,404,2026-03-21 06:03:26.832870,332,2405.0,
10.0.217.52,/profile,200,2026-03-21 06:03:26.832870,612,4668.0,4.0
192.168.243.52,/profile,404,2026-03-21 06:03:27.042866,266,,
192.168.1.58,/api/data,200,2026-03-21 06:03:27.042866,377,,1.0
172.16.103.97,/search,200,2026-03-21 06:03:27.042866,720,,5.0
172.16.29.250,/profile,200,2026-03-21 06:03:27.042866,971,4500.0,
172.16.109.253,/search,200,2026-03-21 06:03:27.042866,628,,
172.16.87.228,/login,200,2026-03-21 06:03:27.272706,715,,1.0
192.168.189.109,/login,200,2026-03-21 06:03:27.272706,170,1065.0,
172.16.69.1,/checkout,404,2026-03-21 06:03:27.540668,703,10.0,
192.168.85.255,/profile,200,2026-03-21 06:03:27.540668,309,3501.0,
192.168.56.119,/login,200,2026-03-21 06:03:27.540668,261,214.0,2.0
172.16.4.198,/api/data,404,2026-03-21 06:03:27.540668,314,,2.0
192.168.239.48,/checkout,200,2026-03-21 06:03:27.540668,421,1727.0,
192.168.232.106,/search,200,2026-03-21 06:03:27.653247,362,,
192.168.34.114,/search,500,2026-03-21 06:03:27.938407,463,,1.0
192.168.174.79,/api/data,200,2026-03-21 06:03:28.165704,341,1178.0,
172.16.205.60,/checkout,404,2026-03-21 06:03:28.165704,177,,
192.168.249.68,/api/data,500,2026-03-21 06:03:28.165704,435,,1.0
172.16.201.204,/api/data,200,2026-03-21 06:03:28.520445,419,,
172.16.12.235,/login,500,2026-03-21 06:03:28.520445,497,,
10.0.117.151,/profile,200,2026-03-21 06:03:28.520445,479,3058.0,
192.168.168.105,/login,200,2026-03-21 06:03:28.520445,143,4563.0,5.0
192.168.29.164,/login,200,2026-03-21 06:03:28.520445,481,1509.0,
172.16.121.216,/search,200,2026-03-21 06:03:28.911455,781,3721.0,
172.16.74.117,/login,200,2026-03-21 06:03:28.911455,614,,5.0
10.0.154.172,/api/data,200,2026-03-21 06:03:28.911455,513,,2.0
10.0.65.46,/login,200,2026-03-21 06:03:29.032175,344,,5.0
172.16.251.110,/api/data,200,2026-03-21 06:03:29.032175,597,2315.0,
172.16.48.209,/checkout,200,2026-03-21 06:03:29.431485,700,768.0,
172.16.151.184,/checkout,200,2026-03-21 06:03:29.702472,555,4077.0,
172.16.52.198,/checkout,200,2026-03-21 06:03:29.702472,679,2759.0,
172.16.247.157,/profile,200,2026-03-21 06:03:29.702472,931,3745.0,
192.168.202.56,/profile,200,2026-03-21 06:03:29.702472,153,1126.0,
192.168.252.235,/checkout,500,2026-03-21 06:03:29.702472,438,3899.0,4.0
192.168.198.92,/checkout,200,2026-03-21 06:03:29.875246,389,,2.0
172.16.109.80,/api/data,200,2026-03-21 06:03:29.875246,861,,
172.16.91.51,/api/data,200,2026-03-21 06:03:29.875246,843,,2.0
172.16.120.102,/profile,200,2026-03-21 06:03:30.220020,427,,
10.0.166.217,/profile,200,2026-03-21 06:03:30.529428,338,,
172.16.181.196,/search,200,2026-03-21 06:03:30.529428,547,2028.0,1.0
172.16.6.232,/search,200,2026-03-21 06:03:30.529428,395,,4.0
172.16.251.104,/profile,404,2026-03-21 06:03:30.529428,653,2509.0,
192.168.69.213,/login,404,2026-03-21 06:03:30.529428,221,317.0,4.0
172.16.191.201,/api/data,200,2026-03-21 06:03:30.804963,268,,
10.0.43.143,/profile,200,2026-03-21 06:03:30.804963,785,,1.0
172.16.100.74,/search,200,2026-03-21 06:03:31.071119,477,,2.0
172.16.56.88,/profile,404,2026-03-21 06:03:31.071119,422,1480.0,5.0
10.0.230.153,/login,200,2026-03-21 06:03:31.220396,336,2478.0,
172.16.128.8,/profile,200,2026-03-21 06:03:31.220396,537,2949.0,4.0
172.16.249.37,/search,200,2026-03-21 06:03:31.220396,695,1840.0,2.0
192.168.38.204,/search,200,2026-03-21 06:03:31.220396,391,,
172.16.23.49,/search,200,2026-03-21 06:03:31.220396,595,40.0,1.0
192.168.116.207,/login,200,2026-03-21 06:03:31.596456,142,,
10.0.78.208,/checkout,200,2026-03-21 06:03:31.596456,458,3520.0,
172.16.88.73,/checkout,200,2026-03-21 06:03:31.596456,311,1200.0,3.0
192.168.46.149,/search,200,2026-03-21 06:03:31.705246,566,,2.0
10.0.113.218,/search,200,2026-03-21 06:03:31.705246,546,2850.0,
172.16.123.231,/search,200,2026-03-21 06:03:32.040034,913,,
192.168.138.106,/checkout,404,2026-03-21 06:03:32.040034,144,,4.0
172.16.13.173,/login,404,2026-03-21 06:03:32.190381,656,3115.0,3.0
192.168.234.101,/search,200,2026-03-21 06:03:32.528022,412,,3.0
10.0.125.1,/search,500,2026-03-21 06:03:32.528022,652,4164.0,5.0
172.16.145.191,/profile,200,2026-03-21 06:03:32.528022,895,2883.0,2.0
172.16.122.228,/checkout,200,2026-03-21 06:03:32.904958,545,2038.0,4.0
192.168.132.188,/api/data,404,2026-03-21 06:03:32.904958,287,3549.0,4.0
10.0.44.42,/search,200,2026-03-21 06:03:32.904958,365,,2.0
192.168.138.114,/search,200,2026-03-21 06:03:33.015161,256,2158.0,4.0
10.0.65.40,/api/data,404,2026-03-21 06:03:33.015161,442,,
192.168.141.132,/checkout,200,2026-03-21 06:03:33.426829,543,,3.0
192.168.58.159,/login,200,2026-03-21 06:03:33.752206,599,2524.0,5.0
10.0.85.214,/api/data,200,2026-03-21 06:03:33.752206,674,1382.0,3.0
172.16.90.137,/search,200,2026-03-21 06:03:33.752206,595,2355.0,3.0
10.0.82.99,/api/data,200,2026-03-21 06:03:33.752206,482,,
172.16.50.217,/login,500,2026-03-21 06:03:33.752206,594,,3.0
10.0.157.66,/login,200,2026-03-21 06:03:34.027989,461,1072.0,
192.168.110.40,/api/data,200,2026-03-21 06:03:34.027989,455,3178.0,3.0
172.16.228.134,/search,404,2026-03-21 06:03:34.027989,694,,
172.16.174.105,/search,200,2026-03-21 06:03:34.027989,667,2727.0,
10.0.139.7,/search,200,2026-03-21 06:03:34.269581,594,,
192.168.107.107,/search,200,2026-03-21 06:03:34.269581,348,1146.0,3.0
10.0.253.217,/api/data,200,2026-03-21 06:03:34.423542,487,1516.0,5.0
10.0.72.91,/profile,200,2026-03-21 06:03:34.423542,534,1006.0,
172.16.237.138,/search,404,2026-03-21 06:03:34.423542,656,1663.0,
172.16.236.111,/profile,200,2026-03-21 06:03:34.423542,522,4959.0,5.0
10.0.74.139,/profile,200,2026-03-21 06:03:34.624671,734,3266.0,
10.0.225.154,/profile,200,2026-03-21 06:03:34.624671,661,3898.0,1.0
172.16.243.218,/login,200,2026-03-21 06:03:34.624671,639,1365.0,
192.168.59.4,/checkout,404,2026-03-21 06:03:34.624671,353,1655.0,
172.16.48.65,/checkout,200,2026-03-21 06:03:34.927096,526,,3.0
172.16.100.12,/profile,200,2026-03-21 06:03:34.927096,466,,
10.0.192.112,/api/data,500,2026-03-21 06:03:35.074861,336,3760.0,
172.16.197.105,/checkout,200,2026-03-21 06:03:35.404533,782,1114.0,2.0
10.0.161.55,/profile,200,2026-03-21 06:03:35.672517,620,3922.0,
10.0.53.8,/login,200,2026-03-21 06:03:36.015463,571,2916.0,1.0
172.16.186.12,/login,200,2026-03-21 06:03:36.125072,731,,5.0
10.0.102.233,/profile,200,2026-03-21 06:03:36.125072,662,1505.0,
10.0.158.150,/login,200,2026-03-21 06:03:36.398118,429,1095.0,4.0
10.0.2.73,/search,404,2026-03-21 06:03:36.618971,438,3762.0,
10.0.53.223,/profile,200,2026-03-21 06:03:36.618971,54,,4.0
10.0.140.45,/api/data,200,2026-03-21 06:03:36.618971,322,1030.0,
10.0.238.125,/login,200,2026-03-21 06:03:36.618971,311,,
192.168.0.185,/api/data,404,2026-03-21 06:03:36.862598,20,,5.0
10.0.185.232,/profile,200,2026-03-21 06:03:36.862598,608,,
172.16.105.26,/api/data,500,2026-03-21 06:03:37.247459,731,4407.0,5.0
192.168.195.42,/profile,404,2026-03-21 06:03:37.408452,441,1659.0,2.0
172.16.102.37,/checkout,200,2026-03-21 06:03:37.408452,455,,
192.168.43.71,/search,200,2026-03-21 06:03:37.408452,61,4763.0,
172.16.19.117,/api/data,404,2026-03-21 06:03:37.738442,415,684.0,
172.16.22.49,/api/data,500,2026-03-21 06:03:37.738442,640,,
192.168.45.159,/profile,200,2026-03-21 06:03:37.738442,284,,2.0
